R07AB09,,Mepixanox,,
R03DX09,,Mepolizumab,,"3,6 mg P"
H02AB15,,Meprednison,,
N05BC01,,Meprobamat,,"1,2 g O"
N05BC51,,"Meprobamat, Kombinationen",,
N05CX01,,"Meprobamat, Kombinationen",,
M03BA57,,"Meprobamat, Kombinationen exkl. Psycholeptika",,
C01AB02,,Meproscillarin,,
R05DB22,,Meprotixol,,
N02AX05,,Meptazinol,,"1,2 g O,P"
D04AA02,,Mepyramin,,
R06AC01,,Mepyramin,,"0,2 g O,P"
R03DA12,,Mepyramintheophyllinacetat,,"0,6 g O"
D11AX06,,Mequinol,,
R06AD07,,Mequitazin,,10 mg O
D08AK04,,Merbromin,,
A16AA04,,Mercaptamin,,2 g O
S01XA21,,Mercaptamin,,"0,4 ml AT "
L01BB02,,Mercaptopurin,,"0,175 g O bezogen auf kg Körpergewicht "
J01DH02,,Meropenem,,3 g P
J01DH52,,Meropenem und Vaborbactam,,3 g P bezogen auf Meropenem
C03BC01,,Mersalyl,,
A07EC02,,Mesalazin,,"1,5 g O,R; Standarddosis: 1 DE R "
R01AX17,,Mesna,,
R05CB05,,Mesna,,"1,2 g Inhal.lösung"
V03AF01,,Mesna,,
N06BA17,,Mesocarb,,
N05AC03,,Mesoridazin,,"0,2 g O,P"
G03BB01,,Mesterolon,,50 mg O
G03CA10,,Mestranol,,
D10AB05,,Mesulfen,,
P03AA03,,Mesulfen,,
N03AD03,,Mesuximid,,"0,9 g O"
N01BA01,,Metabutethamin,,Standarddosis: 1 DE P 
N05BA27,,Metaclazepam,,
J01AA05,,Metacyclin,,"0,6 g O"
R05GB08,,"Metacyclin, Kombinationen",,"0,6 g O bezogen auf Metacyclin "
A05BA09,,Metadoxin,,
A10BB10,,Metahexamid,,
D08AK05,,Metallisches Quecksilber,,
C01CA81,,"Metamfepramon, Kombinationen",,
N06BA03,,Metamfetamin,,15 mg O
V04CN06,,Metamfetamin-Testzone,,Standarddosis: 1 DE 
R05XA07,,"Metamizol, Kombinationen",,
M01BA07,,Metamizol und Corticosteroide,,
N02BB02,,Metamizol-Natrium,,"3 g O,P,R; 0,75 g O,R Kinder DDD "
N02BB52,,"Metamizol-Natrium, Kombinationen exkl. Psycholeptika",,
N02BB72,,"Metamizol-Natrium, Kombinationen mit Psycholeptika",,
J01CA14,,Metampicillin,,"1,5 g O,P"
A14AA03,,Metandienon,,5 mg O
D11AE01,,Metandienon,,
C01CA09,,Metaraminol,,50 mg P
A14AA04,,Metenolon,,10 mg O; 7 mg P
G02CB05,,Metergolin,,
A10BA02,,Metformin,,2 g O
A10BD27,,"Metformin, Linagliptin und Empagliflozin",,
A10BD25,,"Metformin, Saxagliptin und Dapagliflozin",,
A10BD17,,Metformin und Acarbose,,
A10BD13,,Metformin und Alogliptin,,
A10BD16,,Metformin und Canagliflozin,,Standarddosis: 2 DE O 
A10BD15,,Metformin und Dapagliflozin,,Standarddosis: 2 DE O 
A10BD20,,Metformin und Empagliflozin,,Standarddosis: 2 DE O 
A10BD23,,Metformin und Ertugliflozin,,
A10BD22,,Metformin und Evogliptin,,
A10BD18,,Metformin und Gemigliptin,,
A10BD31,,Metformin und Glibenclamid,,Standarddosis: 2 DE O 
A10BD11,,Metformin und Linagliptin,,
A10BD26,,Metformin und Lobeglitazon,,
A10BD05,,Metformin und Pioglitazon,,Standarddosis: 2 DE O 
A10BD14,,Metformin und Repaglinid,,
A10BD03,,Metformin und Rosiglitazon,,Standarddosis: 2 DE O 
A10BD10,,Metformin und Saxagliptin,,Standarddosis: 2 DE O 
A10BD07,,Metformin und Sitagliptin,,Standarddosis: 2 DE O 
A10BD02,,Metformin und Sulfonylharnstoffe,,
A10BD08,,Metformin und Vildagliptin,,Standarddosis: 2 DE O 
V04CE03,,Methacetin (13C),,"0,14 g P "
V04CX03,,Methacholin,,
N07BC02,,Methadon,,"25 mg O,P"
N02AC52,,"Methadon, Kombinationen exkl. Psycholeptika",,
V04CN05,,Methadon-Testzone,,Standarddosis: 1 DE 
V70AA01,,Methadon-Zubereitungen,,
D08AJ69,,"Methalkoniumchlorid, Kombinationen",,
G03CB03,,Methallenestril,,9 mg O
G03CC03,,Methallenestril,,
A03AB07,,Methanthelinium,,"0,15 g O"
D11AA04,,Methanthelinium,,"0,1 g O "
R06AC05,,Methapyrilen,,
N05CM01,,Methaqualon,,"0,2 g O"
N05CX02,,"Methaqualon, Kombinationen",,
N03AA30,,Metharbital,,"0,2 g O"
S01EC05,,Methazolamid,,"0,2 g O"
R06AD04,,Methdilazin,,16 mg O
D11AA03,,Methenamin,,
J01XX05,,Methenamin,,2 g O Hippurat; 3 g O Mandelat
D11AA53,,"Methenamin, Kombinationen",,
J01XX55,,"Methenamin, Kombinationen",,
R02AA73,,"Methenamin, Kombinationen",,
D08AL02,,Methenamin-Silbernitrat,,
V08AA09,,Methiodal,,
V03AB26,,Methionin,,
V09IX13,,Methionin (11C),,
A05BA22,,Methionin und N-Acetylmethionin,,
A02BX04,,Methiosulfoniumchlorid,,
M03BA03,,Methocarbamol,,"3 g O,P"
M03BA53,,"Methocarbamol, Kombinationen exkl. Psycholeptika",,
M03BA73,,"Methocarbamol, Kombinationen mit Psycholeptika",,
N01AF01,,Methohexital,,
N05CA15,,Methohexital,,
C02AA06,,Methoserpidin,,
C02LA04,,Methoserpidin und Diuretika,,
L01BA01,,Methotrexat,,Standarddosis: 1 DE P 
L04AX03,,Methotrexat,,"2,5 mg O,P"
M01CX01,,Methotrexat,,"2,5 mg O,P "
C01CA10,,Methoxamin,,30 mg P
D05AD02,,Methoxsalen,,
D05BA02,,Methoxsalen,,10 mg O
L01XD10,,Methoxsalen,,
N02BG09,,Methoxyfluran,,Standarddosis: 1 DE Inhal.lösung 
R03CB02,,Methoxyphenamin,,"0,4 g O"
B03XA03,,Methoxy-Polyethylenglycol-Epoetin beta,,4 mcg P
C03AA08,,Methyclothiazid,,5 mg O
L01XD03,,Methylaminolevulinat,,
A03BB02,,Methylatropin,,3 mg O
A06AC06,,Methylcellulose,,2 g O
C03AB08,,Methylclothiazid und Kalium,,5 mg O bezogen auf Methylclothiazid
C02AB01,,Methyldopa (linksdrehend),,"1 g O,P"
C02LB01,,Methyldopa (linksdrehend) und Diuretika,,Standarddosis: 1 DE O 
C02AB02,,Methyldopa (racemisch),,2 g O
V04CN12,,Methylendioxy-methamphetamin Testzone,,Standarddosis: 1 DE 
R03CA53,,"Methylephedrin, Kombinationen",,
G02AB01,,Methylergometrin,,"0,2 mg O,P"
G02AC01,,Methylergometrin und Oxytocin,,
G03DC31,,Methylestrenolon,,5 mg O
A06AH01,,Methylnaltrexonbromid,,6 mg P
M02AD53,,"Methylnicotinat, Kombinationen",,
G03FA05,,Methylnortestosteron und Estrogen,,
N05CM15,,Methylpentynol,,
N05CX03,,"Methylpentynol, Kombinationen",,
N06BA04,,Methylphenidat,,30 mg O Kinder DDD; 40 mg O 
N03AA01,,Methylphenobarbital,,"0,5 g O"
D07AA01,,Methylprednisolon,,
D10AA02,,Methylprednisolon,,
H02AB04,,Methylprednisolon,,"7,5 mg O; 20 mg P"
H02BX01,,"Methylprednisolon, Kombinationen",,
D07CA02,,Methylprednisolon und Antibiotika,,
S01CA08,,Methylprednisolon und Antiinfektiva,,
D07AC14,,Methylprednisolonaceponat,,1 mg T 
H02AB54,,Methylprednisolon-Depot,,
C01DA04,,Methylpropylpropanedioldinitrat,,
C01DA54,,"Methylpropylpropanedioldinitrat, Kombinationen",,
D01AE02,,Methylrosanilin,,
G01AX09,,Methylrosanilin,,
M02AC02,,Methylsalicylat,,
M02BB02,,Methylsalicylat,,
M02AC52,,"Methylsalicylat, Kombinationen",,
M02BB52,,"Methylsalicylat, Kombinationen",,
A03BB03,,Methylscopolamin,,"12 mg O,P"
S01FA03,,Methylscopolamin,,
A03CB01,,Methylscopolamin und Psycholeptika,,
G03BA02,,Methyltestosteron,,25 mg O
G03EK01,,Methyltestosteron,,
G03EA01,,Methyltestosteron und Estrogen,,
V03AB17,,Methylthioniniumchlorid,,"0,105 g P "
V04CG05,,Methylthioniniumchlorid,,
H03BA01,,Methylthiouracil,,"0,1 g O"
N05CE02,,Methyprylon,,"0,2 g O"
N02CA04,,Methysergid,,4 mg O
J01CF03,,Meticillin,,4 g P
C03BA09,,Meticran,,
C01AA08,,Metildigoxin,,"0,2 mg O,P"
C01AA58,,"Metildigoxin, Kombinationen",,
C07AA18,,Metipranolol,,
S01ED04,,Metipranolol,,"0,2 ml AT "
S01ED54,,"Metipranolol, Kombinationen",,
C07FX16,,Metipranolol und andere Antihypertensiva,,Standarddosis: 1 DE O 
S01ED24,,Metipranolol und Pilocarpin,,"0,3 ml AT "
C07BA18,,Metipranolol und Thiazide,,Standarddosis: 1 DE O 
C07BA68,,"Metipranolol und Thiazide, Kombinationen",,
C02KB01,,Metirosin,,
J05AA01,,Metisazon,,
N04AA03,,Metixen,,40 mg O
R01AA10,,Metizolin,,
A03FA01,,Metoclopramid,,"30 mg O,P,R; 10 mg R Kinder DDD "
A03FA51,,"Metoclopramid, Kombinationen",,
N02CX69,,Metoclopramid und Paracetamol,,
N05AB13,,Metofenazat,,
C03BA08,,Metolazon,,5 mg O
C03EA12,,Metolazon und Kalium sparende Mittel,,
A04AD05,,Metopimazin,,"15 mg O,P"
C07AB02,,Metoprolol,,"0,15 g O bezogen auf Metoprololtartrat; 0,15 g P"
C07FX03,,Metoprolol und Acetylsalicylsäure,,
C07FB13,,Metoprolol und Amlodipin,,Standarddosis: 1 DE O 
C07CB02,,Metoprolol und andere Diuretika,,
C07CB22,,Metoprolol und Chlortalidon,,Standarddosis: 1 DE O 
C07FB02,,Metoprolol und Felodipin,,Standarddosis: 1 DE O 
C07BB22,,Metoprolol und Hydrochlorothiazid,,Standarddosis: 1 DE O 
C07FX05,,Metoprolol und Ivabradin,,Standarddosis: 2 DE O 
C07FB22,,Metoprolol und Nifedipin,,Standarddosis: 1 DE O 
C07BB02,,Metoprolol und Thiazide,,
C07BB52,,"Metoprolol und Thiazide, Kombinationen",,
A16AA07,,Metreleptin,,5 mg P 
P02BB01,,Metrifonat,,40 mg O
V08AB01,,Metrizamid,,
V08AA02,,Metrizoesäure,,
A01AB17,,Metronidazol,,
D06BX01,,Metronidazol,,15 mg T 
G01AF01,,Metronidazol,,"0,5 g V"
J01XD01,,Metronidazol,,"1,5 g P"
P01AB01,,Metronidazol,,"2 g O,R"
P01AB52,,Metronidazol und Diloxanid,,
P01AB51,,Metronidazol und Furazolidon,,
V04CD01,,Metyrapon,,3 g O 
C01BB02,,Mexiletin,,"0,8 g O,P"
M09AX21,,Mexiletin,,"0,3 g O "
J01CA10,,Mezlocillin,,6 g P
N06AX03,,Mianserin,,60 mg O
C08CX01,,Mibefradil,,75 mg O
J02AX05,,Micafungin,,"0,1 g P"
A01AB09,,Miconazol,,"0,2 g O"
A07AC01,,Miconazol,,1 g O
D01AC02,,Miconazol,,40 mg T 
G01AF04,,Miconazol,,"0,1 g V"
J02AB01,,Miconazol,,1 g P
S02AA13,,Miconazol,,
D01AC52,,"Miconazol, Kombinationen",,
S01AA22,,Micronomicin,,
N03AE02,,Midazolam,,"10 mg P; 7,5 mg SL Kinder DDD "
N05CD08,,Midazolam,,"5 mg N; 15 mg O,P; 10 mg SL"
J01FA03,,Midecamycin,,"1,2 g O; 1 g P"
C01CA17,,Midodrin,,30 mg O
L01EX10,,Midostaurin,,"0,1 g O "
L03AX15,,Mifamurtid,,"0,7 mg P"
G03XB01,,Mifepriston,,"0,2 g O"
G03XB51,,"Mifepriston, Kombinationen",,"0,2 g O bezogen auf Mifepriston"
A16AX14,,Migalastat,,"61,5 mg O"
A10BF02,,Miglitol,,"0,3 g O"
A16AX06,,Miglustat,,"0,3 g O"
A07FA50,,"Mikrobielle Antidiarrhoika, Kombinationen",,
C05AX09,,Mikroorganismen,,
D11AX29,,Mikroorganismen,,
G01AX77,,"Milcheiweiß, Kombinationen",,
A01AD22,,Milchsäure,,
G01AD01,,Milchsäure,,
A07FA01,,Milchsäurebildner,,
A07FA51,,"Milchsäurebildner, Kombinationen",,
N06AX17,,Milnacipran,,"0,1 g O"
C01CE02,,Milrinon,,50 mg P
L01XX09,,Miltefosin,,
P01CX04,,Miltefosin,,
G02CX07,,Milzextrakt,,
L03AX26,,Milzhydrolysat,,
N06AX07,,Minaprin,,"0,1 g O"
G02CD01,,Mineralöl,,
P03AX21,,Mineralöl,,
D03AX27,,Mineralölraffinat,,
D03AX77,,"Mineralölraffinat, Kombinationen",,
R01AX21,,Mineralsalz,,
A01AD69,,"Mineralsalz, Kombinationen",,
A06AD10,,Mineralsalze in Kombination,,
V04CZ02,,"Mineralsalze, Kombinationen",,
A01AB23,,Minocyclin,,1 mg O
D10AF07,,Minocyclin,,
J01AA08,,Minocyclin,,"0,2 g O,P"
C02DC01,,Minoxidil,,20 mg O
D11AX01,,Minoxidil,,
J01FA11,,Miocamycin,,"1,2 g O"
C10AX11,,Mipomersen,,
G04BD12,,Mirabegron,,50 mg O
N02BG11,,Mirogabalin,,25 mg O 
N06AX11,,Mirtazapin,,30 mg O
A02BB01,,Misoprostol,,"0,8 mg O"
G02AD06,,Misoprostol,,"0,2 mg O; 0,2 mg V Vaginale Arzneiformulierung, bezogen auf den Inhalt 
einer vaginalen Arzneiformulierung"
C02KP02,,Mistelkraut,,
L01CH01,,Mistelkraut,,
L01CP01,,Mistelkraut,,
M09AP06,,Mistelkraut,,
C02KP52,,"Mistelkraut, Kombinationen",,
A10BX08,,Mitiglinid,,30 mg O
L01AX01,,Mitobronitol,,
L01XX16,,Mitoguazon,,
L01DC03,,Mitomycin,,"4,29 mg Intravesikal; 0,65 mg P "
L01XX23,,Mitotan,,
L01DB07,,Mitoxantron,,"10 mg P Zytostatikum; 0,24 mg P Multiple Sklerose "
M03AC10,,Mivacuriumchlorid,,14 mg P 
R06AX25,,Mizolastin,,10 mg O
N06AG02,,Moclobemid,,"0,3 g O"
N06BA07,,Modafinil,,"0,3 g O"
C09AA13,,Moexipril,,15 mg O
C09BA13,,Moexipril und Diuretika,,
C09BA33,,Moexipril und Hydrochlorothiazid,,Standarddosis: 1 DE O 
M01AA02,,Mofebutazon,,"0,75 g O,P"
M02AA02,,Mofebutazon,,
M01AA52,,"Mofebutazon, Kombinationen",,
M01BA04,,Mofebutazon und Corticosteroide,,
L01XC25,,Mogamulizumab,,5 mg P 
A03PP01,,Mohnkapsel,,
L03AA03,,Molgramostim,,"0,35 mg P"
N05AE02,,Molindon,,50 mg O
C01DX12,,Molsidomin,,8 mg O 
D07AC13,,Mometason,,1 mg T 
D07XC03,,Mometason,,
R01AD09,,Mometason,,"0,2 mg N"
R03BA07,,Mometason,,"0,4 mg Inhal.pulver bezogen auf das Mometasonfuroat"
R01AD59,,"Mometason, Kombinationen",,
G01AX26,,Monalazon,,
D11AX13,,Monobenzon,,
C05BB01,,Monoethanolaminoleat,,
M02AC54,,"Monoethanolaminsalicylat, Kombinationen",,
M02BB53,,"Monoethanolaminsalicylat, Kombinationen",,
V04CY15,,Mononucleose-Testzone,,Standarddosis: 1 DE 
C05CA02,,Monoxerutin,,
R03DC03,,Montelukast,,10 mg O; 5 mg O Kinder DDD 
R03DC53,,"Montelukast, Kombinationen",,
M02BX01,,Moor,,
M02BX51,,"Moor, Kombinationen",,
N05AD04,,Moperon,,"20 mg O,P"
C01BG01,,Moracizin,,"0,75 g O"
R05DB25,,Morclofon,,
J04AK04,,Morinamid,,
M01AX22,,Morniflumat,,
B02BD31,,Moroctocog alfa,,1 TSD E P 
J05AX01,,Moroxydin,,"0,3 g O"
J05AX51,,"Moroxydin, Kombinationen",,
N02AA01,,Morphin,,"0,1 g O; 30 mg P,R"
N07BC09,,Morphin,,"0,2 g O bezogen auf Morphinsulfat "
A07DA52,,"Morphin, Kombinationen",,
N02AA51,,"Morphin, Kombinationen",,
N02AG01,,Morphin mit Spasmolytika,,
N02BA08,,Morpholinsalicylat,,
N05AX10,,Mosapramin,,
A03FA09,,Mosaprid,,
J06BB17,,Motavizumab,,
D10AD05,,Motretinid,,
A03AD30,,Moxaverin,,50 mg O
C04AX42,,Moxaverin,,
C04BA01,,"Moxaverin, Kombinationen",,
A03CA39,,Moxaverin und Psycholeptika,,
G03CB04,,Moxestrol,,
L01XC34,,Moxetumomab pasudotox,,
P02CX03,,Moxidectin,,
J01MA14,,Moxifloxacin,,"0,4 g O,P"
S01AE07,,Moxifloxacin,,"0,57 mg AT "
C04AX10,,Moxisylyt,,
G04BE06,,Moxisylyt,,
C02AC05,,Moxonidin,,"0,3 mg O"
C02LC05,,Moxonidin und Diuretika,,
M01AX27,,Mucopolysaccharidpolyschwefelsäureester,,
C05BA05,,Mucopolysaccharidschwefelsäureester,,
C05BA55,,"Mucopolysaccharidschwefelsäureester, Kombinationen",,
A09AA02,,"Multienzyme (Lipase, Protease etc.)",,240 TSD FIP E O Lipase 
A09AC02,,Multienzyme und Säure-haltige Zubereitungen,,
A11AB50,,"Multivitamine, andere Kombinationen",,Standarddosis: 1 Tablette oder 30 ml Mixtur O 
A11BA01,,"Multivitamine, rein",,Standarddosis: 1 Tablette oder 30 ml Mixtur O 
A11AA03,,"Multivitamine und andere Mineralstoffe, inkl. Kombinationen",,Standarddosis: 1 Tablette oder 30 ml Mixtur O 
A11AA02,,Multivitamine und Calcium,,Standarddosis: 1 Tablette oder 30 ml Mixtur O 
A11AA01,,Multivitamine und Eisen,,
A11AA04,,Multivitamine und Spurenelemente,,
J07BE01,,"Mumps, lebend abgeschwächt",,
J06BB15,,Mumps-Immunglobulin,,
D06AX09,,Mupirocin,,40 mg T 
R01AX06,,Mupirocin,,3 mg N 
L04AA02,,Muromonab-CD3,,5 mg P
G02AB02,,Mutterkorn-Alkaloide,,
C03CD01,,Muzolimin,,20 mg O
L03AG03,,Mycobacterium phlei,,
L04AA06,,Mycophenolsäure,,"2 g O,P bezogen auf Mycophenolatmofetil"
V04CY16,,Myoglobin-Testzone,,Standarddosis: 1 DE 
A05BA12,,Myo-Inositol,,
R02AA10,,Myristylbenzalkonium,,
A01AP01,,Myrrhentinktur,,
N,,,,
A04AD11,,Nabilon,,3 mg O
M01AX01,,Nabumeton,,1 g O
D02AP01,,Nachtkerzensamenöl,,
D10AF05,,Nadifloxacin,,20 mg T 
C07AA12,,Nadolol,,"0,16 g O"
C07BA12,,Nadolol und Thiazide,,Standarddosis: 1 DE O 
B01AB06,,Nadroparin,,"2,85 TSD E P anti Xa"
H01CA02,,Nafarelin,,"0,4 mg N"
J01CF06,,Nafcillin,,3 g P
C05CX02,,Naftazon,,
C04AX21,,Naftidrofuryl,,"0,6 g O; 0,3 g P "
D01AE22,,Naftifin,,
V01AA08,,Nahrungsmittel,,
N02AF02,,Nalbufin,,80 mg P
A06AH05,,Naldemedin,,"0,2 mg O"
V03AX02,,Nalfurafin,,
J01MB02,,Nalidixinsäure,,4 g O
N07BB05,,Nalmefen,,18 mg O
V03AB02,,Nalorphin,,
A06AH03,,Naloxegol,,25 mg O
A06AH04,,Naloxon,,
V03AB15,,Naloxon,,Standarddosis: 1 DE N; Standarddosis: 1 DE P 
N07BB04,,Naltrexon,,50 mg O
A14AB01,,Nandrolon,,2 mg P
S01XA11,,Nandrolon,,
R01AA08,,Naphazolin,,"0,4 mg N"
R01AB02,,Naphazolin,,"0,8 ml N "
S01GA01,,Naphazolin,,
S01GA51,,"Naphazolin, Kombinationen",,
M01AE18,,Naproxcinod,,
G02CC02,,Naproxen,,
M01AE02,,Naproxen,,"0,5 g O,R"
M02AA12,,Naproxen,,
M01AE52,,Naproxen und Esomeprazol,,"0,5 g O bezogen auf Naproxen"
M01AE56,,Naproxen und Misoprostol,,
N02CC02,,Naratriptan,,"2,5 mg O"
D03AC50,,"Narbenbehandlungsmittel, Kombinationen",,
N01AG01,,Narcobarbital,,
L04AA23,,Natalizumab,,10 mg P
A01AB10,,Natamycin,,20 mg O
A07AA03,,Natamycin,,"0,3 g O"
D01AA02,,Natamycin,,
G01AA02,,Natamycin,,25 mg V
S01AA10,,Natamycin,,
A10BX03,,Nateglinid,,"0,36 g O"
B05XA08,,Natriumacetat,,
J04AA02,,Natriumaminosalicylat,,"14 g O,P"
C05BA02,,Natriumapolat,,
M01CB01,,Natriumaurothiomalat,,"2,4 mg P"
M01CB02,,Natriumaurothiosulfat,,14 mg P
A16AX11,,Natriumbenzoat,,
A16AX30,,Natriumbenzoat und Natriumphenylacetat,,
B05CB04,,Natriumbicarbonat,,Standarddosis: 1 DE P 
B05XA02,,Natriumbicarbonat,,Standarddosis: 1 DE P 
D10BX01,,Natriumbituminosulfonat,,
S01AX07,,Natriumborat,,
V03AG01,,Natriumcellulosephosphat,,
A12CA01,,Natriumchlorid,,1 g O
B05CB01,,Natriumchlorid,,Standarddosis: 1 DE P 
B05XA03,,Natriumchlorid,,Standarddosis: 1 DE P 
R01AX16,,Natriumchlorid,,
R04AX03,,Natriumchlorid,,
S01XA03,,"Natriumchlorid, hyperton",,
R04AX53,,"Natriumchlorid, Kombinationen",,
D03AX11,,Natriumchlorit,,
B05CB02,,Natriumcitrat,,Standarddosis: 1 DE P 
B05XA21,,Natriumcitrat,,Standarddosis: 1 DE P 
S01XA05,,Natriumedetat,,
B03AB03,,Natriumferedetat,,"0,17 g O Fe3+"
A01AA01,,Natriumfluorid,,"1,1 mg O 0,5 mg Fluorid"
A12CD01,,Natriumfluorid,,88 mg O bezogen auf Fluorid 40 mg
A01AA51,,"Natriumfluorid, Kombinationen",,
A12CD51,,"Natriumfluorid, Kombinationen",,
V03AF06,,Natriumfolinat,,60 mg P bezogen auf Folinsäure; 60 mg O bezogen auf Folinsäure 
A02AH01,,Natriumhydrogencarbonat,,
D11AB14,,Natriumhydrogencarbonat,,
A01AB31,,Natriumhypochlorit,,
D08AX07,,Natriumhypochlorit,,
V09CX01,,Natriumiodhippurat(123I),,
V09CX02,,Natriumiodhippurat(131I),,
V09FX02,,(123I)Natriumiodid,,
V09FX03,,(131I)Natriumiodid,,
V09FX04,,(124I)Natriumiodid,,
V10XA01,,(131I)Natriumiodid,,
V09CX03,,Natriumiodtalamat(125I),,
V08AC08,,Natriumiopodat,,Standarddosis: 1 DE O 
A06AG11,,"Natriumlaurylsulfoacetat, inkl. Kombinationen",,Standarddosis: 1 DE R 
V03AF10,,Natriumlevofolinat,,30 mg P bezogen auf Levofolinsäure
A01AA02,,Natriummonofluorphosphat,,
A12CD02,,Natriummonofluorphosphat,,"0,152 g O bezogen auf Fluorid 20 mg"
A12CD52,,"Natriummonofluorphosphat, Kombinationen",,20 mg O bezogen auf Fluorid 
V03AB08,,Natriumnitrit,,
N01AX11,,Natriumoxybat,,
N07XX04,,Natriumoxybat,,"7,5 g O"
N02CX11,,Natriumpangamat,,
B01AX11,,Natriumpentosanpolysulfat,,
C05BA04,,Natriumpentosanpolysulfat,,
G04BX15,,Natriumpentosanpolysulfat,,"0,3 g O"
C05BA54,,"Natriumpentosanpolysulfat, Kombinationen",,
A01AB19,,Natriumperborat,,
A01AB32,,Natriumpercarbonat,,
H03BC02,,Natriumperchlorat,,
A16AX03,,Natriumphenylbutyrat,,20 g O
A06AD17,,Natriumphosphat,,50 g O
A06AG01,,Natriumphosphat,,Standarddosis: 1 DE R 
B05XA09,,Natriumphosphat,,
V03AG05,,Natriumphosphat,,8 g O 
V10XX01,,Natriumphosphat(32P),,
A06AB08,,Natriumpicosulfat,,"5 mg O; 2,5 mg O Kinder DDD "
A06AB58,,"Natriumpicosulfat, Kombinationen",,
S01AX10,,Natriumpropionat,,
N02BA04,,Natriumsalicylat,,3 g O
R05XA06,,"Natriumsalicylat, Kombinationen",,
A12CE01,,Natriumselenat,,"0,2 mg O Se"
A12CE02,,Natriumselenit,,"0,2 mg O Se; 0,2 mg P"
P01CB02,,Natriumstibogluconat,,"0,85 g P Sb5+"
A06AD13,,Natriumsulfat,,
A12CA02,,Natriumsulfat,,
V09IX06,,Natrium(18F)fluorid,,
A06AD21,,Natriumtartrat,,
D10AX08,,Natriumtetraborat,,
C05BB04,,Natriumtetradecylsulfat,,
V03AE10,,Natrium-Zirconiumcyclosilicat,,"7,5 g O"
R07AA02,,Natürliche Phospholipide*,,"0,16 g Instill.lösung"
R07AA05,,Natürliche Phospholipide aus Rinderlunge,,"0,16 g Instill.lösung "
R07AA04,,Natürliche Phospholipide aus Schweinelunge,,"0,16 g Instill.lösung "
G02CD08,,Naturmoor,,
J06BC01,,Nebacumab,,"0,1 g P"
H05AA01,,Nebenschilddrüsenextrakt,,
C07AB12,,Nebivolol,,5 mg O
C07FB12,,Nebivolol und Amlodipin,,
C07BB12,,Nebivolol und Thiazide,,
L01XC22,,Necitumumab,,76 mg P 
R01AC07,,Nedocromil,,"10,4 mg N"
R03BC03,,Nedocromil,,8 mg Inhal.aerosol
S01GX04,,Nedocromil,,
N06AX06,,Nefazodon,,"0,4 g O"
N02BG06,,Nefopam,,
L01BB07,,Nelarabin,,"0,39 g P "
J05AE04,,Nelfinavir,,"2,25 g O"
R05CB14,,Neltenexin,,
J01MB08,,Nemonoxacin,,
A01AB08,,Neomycin,,
A07AA01,,Neomycin,,5 g O
B05CA09,,Neomycin,,
D06AX04,,Neomycin,,
G01AA14,,Neomycin,,
J01GB05,,Neomycin,,1 g O
R02AB01,,Neomycin,,
S01AA03,,Neomycin,,
S02AA07,,Neomycin,,
S03AA01,,Neomycin,,
A07AA51,,"Neomycin, Kombinationen",,
D06AX54,,"Neomycin, Kombinationen",,
G01AA64,,"Neomycin, Kombinationen",,
J01GB55,,"Neomycin, Kombinationen",,
N07AA01,,Neostigmin,,60 mg O; 2 mg P
S01EB06,,Neostigmin,,"40 mg Salbe; 0,4 ml AT"
N07AA51,,"Neostigmin, Kombinationen",,
S01BC10,,Nepafenac,,"0,15 mg AT "
R05DB26,,Nepinalon,,
L01EH02,,Neratinib,,"0,24 g O "
C01DX19,,Nesiritid,,"1,5 mg P"
L04AC20,,Netakimab,,
S01EX05,,Netarsudil,,
J01GB07,,Netilmicin,,"0,35 g O,P"
S01AA23,,Netilmicin,,
J05AG01,,Nevirapin,,"0,4 g O; 0,3 g O Kinder DDD "
A05AB01,,N-(Hydroxymethyl)nicotinamid,,
N06AF02,,Nialamid,,"0,1 g O"
N05CM16,,Niaprazin,,
R01AP03,,Niauliöl,,
R04AP07,,Niauliöl,,
R05CP10,,Niauliöl,,
C08CA04,,Nicardipin,,"90 mg O,P"
C04AE02,,Nicergolin,,
N06DX13,,Nicergolin,,30 mg O 
C10AD01,,Niceritrol,,"1,5 g O"
V04CL02,,Nickel-Testzone,,Standarddosis: 1 DE 
P02DA01,,Niclosamid,,2 g O
R05DA13,,Nicocodin,,
A03AC04,,Nicofetamid,,
C10AD03,,Nicofuranose,,
N02AA04,,Nicomorphin,,"30 mg O,P,R"
C01DX16,,Nicorandil,,40 mg O
N07BA01,,Nicotin,,"60 mg Inhalation; 30 mg Kaugummi,N,SL; 14 mg TD; 30 mg Lutschtabletten "
A11HA01,,Nicotinamid,,"0,15 g O"
V04CN14,,Nicotin/Cotinin-Testzone,,Standarddosis: 1 DE 
C04AC01,,Nicotinsäure,,"0,2 g O,P"
C10AD02,,Nicotinsäure,,2 g O
C04AC51,,"Nicotinsäure, Kombinationen",,
C10AD52,,"Nicotinsäure, Kombinationen",,2 g O bezogen auf Nicotinsäure 
C04AC02,,Nicotinylalkohol (Pyridylcarbinol),,"0,3 g O,P"
C10AD05,,Nicotinylalkohol (Pyridylcarbinol),,"0,9 g O"
N06DX17,,Nicotinylalkohol (Pyridylcarbinol),,"0,3 g O,P "
C08CA05,,Nifedipin,,"30 mg O,P"
C08CA55,,"Nifedipin, Kombinationen",,
